ANDHRA PRADESH^28|Nizamabad^28533|Nizamsagar^2853304385
ANDHRA PRADESH^28|Nizamabad^28533|Yellareddy^2853304386
ANDHRA PRADESH^28|Nizamabad^28533|Nagareddipet^2853304387
ANDHRA PRADESH^28|Nizamabad^28533|Lingampet^2853304388
ANDHRA PRADESH^28|Nizamabad^28533|Tadwai^2853304389
ANDHRA PRADESH^28|Nizamabad^28533|Kamareddy^2853304390
ANDHRA PRADESH^28|Nizamabad^28533|Bhiknoor^2853304391
ANDHRA PRADESH^28|Nizamabad^28533|Domakonda^2853304392
ANDHRA PRADESH^28|Karimnagar^28534|Ibrahimpatnam^2853404393
ANDHRA PRADESH^28|Karimnagar^28534|Mallapur^2853404394
ANDHRA PRADESH^28|Karimnagar^28534|Raikal^2853404395
ANDHRA PRADESH^28|Karimnagar^28534|Sarangapur^2853404396
ANDHRA PRADESH^28|Karimnagar^28534|Dharmapuri^2853404397
ANDHRA PRADESH^28|Karimnagar^28534|Velgatoor^2853404398
ANDHRA PRADESH^28|Karimnagar^28534|Ramagundam^2853404399
ANDHRA PRADESH^28|Karimnagar^28534|Kamanpur^2853404400
ANDHRA PRADESH^28|Karimnagar^28534|Manthani^2853404401
ANDHRA PRADESH^28|Karimnagar^28534|Kataram^2853404402
ANDHRA PRADESH^28|Karimnagar^28534|Mahadevpur^2853404403
ANDHRA PRADESH^28|Karimnagar^28534|Mutharam (Mahadevpur)^2853404404
ANDHRA PRADESH^28|Karimnagar^28534|Malharrao^2853404405
ANDHRA PRADESH^28|Karimnagar^28534|Mutharam (Manthani)^2853404406
ANDHRA PRADESH^28|Karimnagar^28534|Srirampur^2853404407
ANDHRA PRADESH^28|Karimnagar^28534|Peddapalle^2853404408
ANDHRA PRADESH^28|Karimnagar^28534|Julapalle^2853404409
ANDHRA PRADESH^28|Karimnagar^28534|Elgaid^2853404410
ANDHRA PRADESH^28|Karimnagar^28534|Dharmaram^2853404411
ANDHRA PRADESH^28|Karimnagar^28534|Gollapalle^2853404412
ANDHRA PRADESH^28|Karimnagar^28534|Mallial^2853404413
ANDHRA PRADESH^28|Karimnagar^28534|Jagtial^2853404414
ANDHRA PRADESH^28|Karimnagar^28534|Medipalle^2853404415
ANDHRA PRADESH^28|Karimnagar^28534|Koratla^2853404416
ANDHRA PRADESH^28|Karimnagar^28534|Metpalle^2853404417
ANDHRA PRADESH^28|Karimnagar^28534|Kathlapur^2853404418
ANDHRA PRADESH^28|Karimnagar^28534|Chandurthi^2853404419
ANDHRA PRADESH^28|Karimnagar^28534|Kodimial^2853404420
ANDHRA PRADESH^28|Karimnagar^28534|Pegadapalle^2853404421
ANDHRA PRADESH^28|Karimnagar^28534|Gangadhara^2853404422
ANDHRA PRADESH^28|Karimnagar^28534|Ramadugu^2853404423
ANDHRA PRADESH^28|Karimnagar^28534|Choppadandi^2853404424
ANDHRA PRADESH^28|Karimnagar^28534|Sultanabad^2853404425
ANDHRA PRADESH^28|Karimnagar^28534|Odela^2853404426
ANDHRA PRADESH^28|Karimnagar^28534|Manakondur^2853404427
ANDHRA PRADESH^28|Karimnagar^28534|Karimnagar^2853404428
ANDHRA PRADESH^28|Karimnagar^28534|Boinpalle^2853404429
ANDHRA PRADESH^28|Karimnagar^28534|Vemulawada^2853404430
ANDHRA PRADESH^28|Karimnagar^28534|Konaraopeta^2853404431
ANDHRA PRADESH^28|Karimnagar^28534|Yellareddipet^2853404432
ANDHRA PRADESH^28|Karimnagar^28534|Gambhiraopet^2853404433
ANDHRA PRADESH^28|Karimnagar^28534|Mustabad^2853404434
ANDHRA PRADESH^28|Karimnagar^28534|Sircilla^2853404435
ANDHRA PRADESH^28|Karimnagar^28534|Ellanthakunta^2853404436
ANDHRA PRADESH^28|Karimnagar^28534|Bejjanki^2853404437
ANDHRA PRADESH^28|Karimnagar^28534|Timmapur (LMD Colony)^2853404438
ANDHRA PRADESH^28|Karimnagar^28534|Veenavanka^2853404439
ANDHRA PRADESH^28|Karimnagar^28534|Jammikunta^2853404440
ANDHRA PRADESH^28|Karimnagar^28534|Shankarapatnam^2853404441
ANDHRA PRADESH^28|Karimnagar^28534|Chigurumamidi^2853404442
ANDHRA PRADESH^28|Karimnagar^28534|Koheda^2853404443
ANDHRA PRADESH^28|Karimnagar^28534|Husnabad^2853404444
ANDHRA PRADESH^28|Karimnagar^28534|Saidapur^2853404445
ANDHRA PRADESH^28|Karimnagar^28534|Huzurabad^2853404446
ANDHRA PRADESH^28|Karimnagar^28534|Kamalapur^2853404447
ANDHRA PRADESH^28|Karimnagar^28534|Bheemadevarpalle^2853404448
ANDHRA PRADESH^28|Karimnagar^28534|Elkathurthi^2853404449
ANDHRA PRADESH^28|Medak^28535|Kangti^2853504450
ANDHRA PRADESH^28|Medak^28535|Manoor^2853504451
ANDHRA PRADESH^28|Medak^28535|Narayankhed^2853504452
ANDHRA PRADESH^28|Medak^28535|Kalher^2853504453
ANDHRA PRADESH^28|Medak^28535|Shankarampet (A)^2853504454
ANDHRA PRADESH^28|Medak^28535|Papannapet^2853504455
ANDHRA PRADESH^28|Medak^28535|Medak^2853504456
ANDHRA PRADESH^28|Medak^28535|Ramayampet^2853504457
ANDHRA PRADESH^28|Medak^28535|Dubbak^2853504458
ANDHRA PRADESH^28|Medak^28535|Siddipet^2853504459
ANDHRA PRADESH^28|Medak^28535|Chinnakodur^2853504460
ANDHRA PRADESH^28|Medak^28535|Nangnoor^2853504461
ANDHRA PRADESH^28|Medak^28535|Kondapak^2853504462
ANDHRA PRADESH^28|Medak^28535|Thoguta^2853504463
ANDHRA PRADESH^28|Medak^28535|Mirdoddi^2853504464
ANDHRA PRADESH^28|Medak^28535|Doultabad^2853504465
ANDHRA PRADESH^28|Medak^28535|Chegunta^2853504466
ANDHRA PRADESH^28|Medak^28535|Shankarampet (R)^2853504467
ANDHRA PRADESH^28|Medak^28535|Kulcharam^2853504468
ANDHRA PRADESH^28|Medak^28535|Tekmal^2853504469
ANDHRA PRADESH^28|Medak^28535|Alladurg^2853504470
ANDHRA PRADESH^28|Medak^28535|Regode^2853504471
ANDHRA PRADESH^28|Medak^28535|Raikode^2853504472
ANDHRA PRADESH^28|Medak^28535|Nyalkal^2853504473
ANDHRA PRADESH^28|Medak^28535|Zahirabad^2853504474
ANDHRA PRADESH^28|Medak^28535|Kohir^2853504475
ANDHRA PRADESH^28|Medak^28535|Jharasangam^2853504476
ANDHRA PRADESH^28|Medak^28535|Munpalle^2853504477
ANDHRA PRADESH^28|Medak^28535|Pulkal^2853504478
ANDHRA PRADESH^28|Medak^28535|Andole^2853504479
ANDHRA PRADESH^28|Medak^28535|Kowdipalle^2853504480
ANDHRA PRADESH^28|Medak^28535|Yeldurthy^2853504481
ANDHRA PRADESH^28|Medak^28535|Tupran^2853504482
ANDHRA PRADESH^28|Medak^28535|Gajwel^2853504483
ANDHRA PRADESH^28|Medak^28535|Jagdevpur^2853504484
ANDHRA PRADESH^28|Medak^28535|Wargal^2853504485
ANDHRA PRADESH^28|Medak^28535|Mulug^2853504486
ANDHRA PRADESH^28|Medak^28535|Shivampet^2853504487
ANDHRA PRADESH^28|Medak^28535|Narsapur^2853504488
ANDHRA PRADESH^28|Medak^28535|Hathnoora^2853504489
ANDHRA PRADESH^28|Medak^28535|Sadasivpet^2853504490
ANDHRA PRADESH^28|Medak^28535|Kondapur^2853504491
ANDHRA PRADESH^28|Medak^28535|Sangareddy^2853504492
ANDHRA PRADESH^28|Medak^28535|Jinnaram^2853504493
ANDHRA PRADESH^28|Medak^28535|Patancheru^2853504494
ANDHRA PRADESH^28|Medak^28535|Ramachandrapuram^2853504495
ANDHRA PRADESH^28|Hyderabad^28536|Shaikpet^2853604496
ANDHRA PRADESH^28|Hyderabad^28536|Ameerpet^2853604497
ANDHRA PRADESH^28|Hyderabad^28536|Secunderabad^2853604498
ANDHRA PRADESH^28|Hyderabad^28536|Tirumalagiri^2853604499
ANDHRA PRADESH^28|Hyderabad^28536|Maredpalle^2853604500
ANDHRA PRADESH^28|Hyderabad^28536|Musheerabad^2853604501
ANDHRA PRADESH^28|Hyderabad^28536|Amberpet^2853604502
ANDHRA PRADESH^28|Hyderabad^28536|Himayathnagar^2853604503
ANDHRA PRADESH^28|Hyderabad^28536|Nampally^2853604504
ANDHRA PRADESH^28|Hyderabad^28536|Khairatabad^2853604505
ANDHRA PRADESH^28|Hyderabad^28536|Asifnagar^2853604506
ANDHRA PRADESH^28|Hyderabad^28536|Golconda^2853604507
ANDHRA PRADESH^28|Hyderabad^28536|Bahadurpura^2853604508
ANDHRA PRADESH^28|Hyderabad^28536|Bandlaguda^2853604509
ANDHRA PRADESH^28|Hyderabad^28536|Charminar^2853604510
ANDHRA PRADESH^28|Hyderabad^28536|Saidabad^2853604511
ANDHRA PRADESH^28|Rangareddy^28537|Marpalle^2853704512
ANDHRA PRADESH^28|Rangareddy^28537|Mominpet^2853704513
ANDHRA PRADESH^28|Rangareddy^28537|Nawabpet^2853704514
ANDHRA PRADESH^28|Rangareddy^28537|Shankarpalle^2853704515
ANDHRA PRADESH^28|Rangareddy^28537|Serilingampally^2853704516
ANDHRA PRADESH^28|Rangareddy^28537|Balanagar^2853704517
ANDHRA PRADESH^28|Rangareddy^28537|Qutubullapur^2853704518
ANDHRA PRADESH^28|Rangareddy^28537|Medchal^2853704519
ANDHRA PRADESH^28|Rangareddy^28537|Shamirpet^2853704520
ANDHRA PRADESH^28|Rangareddy^28537|Malkajgiri^2853704521
ANDHRA PRADESH^28|Rangareddy^28537|Keesara^2853704522
ANDHRA PRADESH^28|Rangareddy^28537|Ghatkesar^2853704523
ANDHRA PRADESH^28|Rangareddy^28537|Uppal^2853704524
ANDHRA PRADESH^28|Rangareddy^28537|Hayathnagar^2853704525
ANDHRA PRADESH^28|Rangareddy^28537|Saroornagar^2853704526
ANDHRA PRADESH^28|Rangareddy^28537|Rajendranagar^2853704527
ANDHRA PRADESH^28|Rangareddy^28537|Moinabad^2853704528
ANDHRA PRADESH^28|Rangareddy^28537|Chevella^2853704529
ANDHRA PRADESH^28|Rangareddy^28537|Vicarabad^2853704530
ANDHRA PRADESH^28|Rangareddy^28537|Dharur^2853704531
ANDHRA PRADESH^28|Rangareddy^28537|Bantwaram^2853704532
ANDHRA PRADESH^28|Rangareddy^28537|Peddemul^2853704533
ANDHRA PRADESH^28|Rangareddy^28537|Tandur^2853704534
ANDHRA PRADESH^28|Rangareddy^28537|Basheerabad^2853704535
ANDHRA PRADESH^28|Rangareddy^28537|Yelal^2853704536
ANDHRA PRADESH^28|Rangareddy^28537|Doma^2853704537
ANDHRA PRADESH^28|Rangareddy^28537|Gandeed^2853704538
ANDHRA PRADESH^28|Rangareddy^28537|Kulkacharla^2853704539
ANDHRA PRADESH^28|Rangareddy^28537|Pargi^2853704540
ANDHRA PRADESH^28|Rangareddy^28537|Pudur^2853704541
ANDHRA PRADESH^28|Rangareddy^28537|Shabad^2853704542
ANDHRA PRADESH^28|Rangareddy^28537|Shamshabad^2853704543
ANDHRA PRADESH^28|Rangareddy^28537|Maheswaram^2853704544
ANDHRA PRADESH^28|Rangareddy^28537|Kandukur^2853704545
ANDHRA PRADESH^28|Rangareddy^28537|Ibrahimpatnam^2853704546
ANDHRA PRADESH^28|Rangareddy^28537|Manchal^2853704547
ANDHRA PRADESH^28|Rangareddy^28537|Yacharam^2853704548
ANDHRA PRADESH^28|Mahbubnagar^28538|Kodangal^2853804549
ANDHRA PRADESH^28|Mahbubnagar^28538|Bomraspet^2853804550
ANDHRA PRADESH^28|Mahbubnagar^28538|Kosgi^2853804551
ANDHRA PRADESH^28|Mahbubnagar^28538|Doulathabad^2853804552
ANDHRA PRADESH^28|Mahbubnagar^28538|Damaragidda^2853804553
ANDHRA PRADESH^28|Mahbubnagar^28538|Maddur^2853804554
ANDHRA PRADESH^28|Mahbubnagar^28538|Hanwada^2853804555
ANDHRA PRADESH^28|Mahbubnagar^28538|Nawabpet^2853804556
ANDHRA PRADESH^28|Mahbubnagar^28538|Balanagar^2853804557
ANDHRA PRADESH^28|Mahbubnagar^28538|Kondurg^2853804558
ANDHRA PRADESH^28|Mahbubnagar^28538|Farooqnagar^2853804559
ANDHRA PRADESH^28|Mahbubnagar^28538|Kothur^2853804560
ANDHRA PRADESH^28|Mahbubnagar^28538|Keshampet^2853804561
ANDHRA PRADESH^28|Mahbubnagar^28538|Talakondapalle^2853804562
ANDHRA PRADESH^28|Mahbubnagar^28538|Amangal^2853804563
ANDHRA PRADESH^28|Mahbubnagar^28538|Madgul^2853804564
ANDHRA PRADESH^28|Mahbubnagar^28538|Veldanda^2853804565
ANDHRA PRADESH^28|Mahbubnagar^28538|Midjil^2853804566
ANDHRA PRADESH^28|Mahbubnagar^28538|Jadcherla^2853804567
ANDHRA PRADESH^28|Mahbubnagar^28538|Mahbubnagar^2853804568
ANDHRA PRADESH^28|Mahbubnagar^28538|Koilkonda^2853804569
ANDHRA PRADESH^28|Mahbubnagar^28538|Narayanpet^2853804570
ANDHRA PRADESH^28|Mahbubnagar^28538|Utkoor^2853804571
ANDHRA PRADESH^28|Mahbubnagar^28538|Dhanwada^2853804572
ANDHRA PRADESH^28|Mahbubnagar^28538|Devarkadra^2853804573
ANDHRA PRADESH^28|Mahbubnagar^28538|Bhoothpur^2853804574
ANDHRA PRADESH^28|Mahbubnagar^28538|Thimmajipet^2853804575
ANDHRA PRADESH^28|Mahbubnagar^28538|Kalwakurthy^2853804576
ANDHRA PRADESH^28|Mahbubnagar^28538|Vangoor^2853804577
ANDHRA PRADESH^28|Mahbubnagar^28538|Amrabad^2853804578
ANDHRA PRADESH^28|Mahbubnagar^28538|Achampet^2853804579
ANDHRA PRADESH^28|Mahbubnagar^28538|Uppununthala^2853804580
ANDHRA PRADESH^28|Mahbubnagar^28538|Telkapalle^2853804581
ANDHRA PRADESH^28|Mahbubnagar^28538|Tadoor^2853804582
ANDHRA PRADESH^28|Mahbubnagar^28538|Nagarkurnool^2853804583
ANDHRA PRADESH^28|Mahbubnagar^28538|Bijinapalle^2853804584
ANDHRA PRADESH^28|Mahbubnagar^28538|Ghanpur^2853804585
ANDHRA PRADESH^28|Mahbubnagar^28538|Addakal^2853804586
ANDHRA PRADESH^28|Mahbubnagar^28538|Chinnachintakunta^2853804587
ANDHRA PRADESH^28|Mahbubnagar^28538|Narva^2853804588
ANDHRA PRADESH^28|Mahbubnagar^28538|Makthal^2853804589
ANDHRA PRADESH^28|Mahbubnagar^28538|Maganoor^2853804590
ANDHRA PRADESH^28|Mahbubnagar^28538|Dharur^2853804591
ANDHRA PRADESH^28|Mahbubnagar^28538|Atmakur^2853804592
ANDHRA PRADESH^28|Mahbubnagar^28538|Kothakota^2853804593
ANDHRA PRADESH^28|Mahbubnagar^28538|Peddamandadi^2853804594
ANDHRA PRADESH^28|Mahbubnagar^28538|Wanaparthy^2853804595
ANDHRA PRADESH^28|Mahbubnagar^28538|Gopalpeta^2853804596
ANDHRA PRADESH^28|Mahbubnagar^28538|Balmoor^2853804597
ANDHRA PRADESH^28|Mahbubnagar^28538|Lingal^2853804598
ANDHRA PRADESH^28|Mahbubnagar^28538|Peddakothapalle^2853804599
ANDHRA PRADESH^28|Mahbubnagar^28538|Kodair^2853804600
ANDHRA PRADESH^28|Mahbubnagar^28538|Pangal^2853804601
ANDHRA PRADESH^28|Mahbubnagar^28538|Pebbair^2853804602
ANDHRA PRADESH^28|Mahbubnagar^28538|Gadwal^2853804603
ANDHRA PRADESH^28|Mahbubnagar^28538|Maldakal^2853804604
ANDHRA PRADESH^28|Mahbubnagar^28538|Ghattu^2853804605
ANDHRA PRADESH^28|Mahbubnagar^28538|Ieej^2853804606
ANDHRA PRADESH^28|Mahbubnagar^28538|Itikyal^2853804607
ANDHRA PRADESH^28|Mahbubnagar^28538|Veepangandla^2853804608
ANDHRA PRADESH^28|Mahbubnagar^28538|Kollapur^2853804609
ANDHRA PRADESH^28|Mahbubnagar^28538|Waddepalle^2853804610
ANDHRA PRADESH^28|Mahbubnagar^28538|Manopad^2853804611
ANDHRA PRADESH^28|Mahbubnagar^28538|Alampur^2853804612
ANDHRA PRADESH^28|Nalgonda^28539|Bommalaramaram^2853904613
ANDHRA PRADESH^28|Nalgonda^28539|M.Turkapalle^2853904614
ANDHRA PRADESH^28|Nalgonda^28539|Rajapet^2853904615
ANDHRA PRADESH^28|Nalgonda^28539|Yadagirigutta^2853904616
ANDHRA PRADESH^28|Nalgonda^28539|Alair^2853904617
ANDHRA PRADESH^28|Nalgonda^28539|Gundala^2853904618
ANDHRA PRADESH^28|Nalgonda^28539|Thirumalgiri^2853904619
ANDHRA PRADESH^28|Nalgonda^28539|Thungathurthi^2853904620
ANDHRA PRADESH^28|Nalgonda^28539|Nuthankal^2853904621
ANDHRA PRADESH^28|Nalgonda^28539|Atmakur (S)^2853904622
ANDHRA PRADESH^28|Nalgonda^28539|Jaji Reddi Gudem^2853904623
ANDHRA PRADESH^28|Nalgonda^28539|Sali Gouraram^2853904624
ANDHRA PRADESH^28|Nalgonda^28539|Mothkur^2853904625
ANDHRA PRADESH^28|Nalgonda^28539|Atmakur (M)^2853904626
ANDHRA PRADESH^28|Nalgonda^28539|Valigonda^2853904627
ANDHRA PRADESH^28|Nalgonda^28539|Bhongir^2853904628
ANDHRA PRADESH^28|Nalgonda^28539|Bibinagar^2853904629
ANDHRA PRADESH^28|Nalgonda^28539|Pochampalle^2853904630
ANDHRA PRADESH^28|Nalgonda^28539|Choutuppal^2853904631
ANDHRA PRADESH^28|Nalgonda^28539|Ramannapeta^2853904632
ANDHRA PRADESH^28|Nalgonda^28539|Chityala^2853904633
ANDHRA PRADESH^28|Nalgonda^28539|Narketpalle^2853904634
ANDHRA PRADESH^28|Nalgonda^28539|Kattangoor^2853904635
ANDHRA PRADESH^28|Nalgonda^28539|Nakrekal^2853904636
ANDHRA PRADESH^28|Nalgonda^28539|Kethe Palle^2853904637
ANDHRA PRADESH^28|Nalgonda^28539|Suryapet^2853904638
ANDHRA PRADESH^28|Nalgonda^28539|Chivvemla^2853904639
ANDHRA PRADESH^28|Nalgonda^28539|Mothey^2853904640
ANDHRA PRADESH^28|Nalgonda^28539|Nadigudem^2853904641
ANDHRA PRADESH^28|Nalgonda^28539|Munagala^2853904642
ANDHRA PRADESH^28|Nalgonda^28539|Penpahad^2853904643
ANDHRA PRADESH^28|Nalgonda^28539|Vemulapalle^2853904644
ANDHRA PRADESH^28|Nalgonda^28539|Thipparthi^2853904645
ANDHRA PRADESH^28|Nalgonda^28539|Nalgonda^2853904646
ANDHRA PRADESH^28|Nalgonda^28539|Munugode^2853904647
ANDHRA PRADESH^28|Nalgonda^28539|Narayanapur^2853904648
ANDHRA PRADESH^28|Nalgonda^28539|Marriguda^2853904649
ANDHRA PRADESH^28|Nalgonda^28539|Chintha Palle^2853904650
ANDHRA PRADESH^28|Nalgonda^28539|Gundla Palle^2853904651
ANDHRA PRADESH^28|Nalgonda^28539|Chandam Pet^2853904652
ANDHRA PRADESH^28|Nalgonda^28539|Devarakonda^2853904653
ANDHRA PRADESH^28|Nalgonda^28539|Nampalle^2853904654
ANDHRA PRADESH^28|Nalgonda^28539|Chandur^2853904655
ANDHRA PRADESH^28|Nalgonda^28539|Kangal^2853904656
ANDHRA PRADESH^28|Nalgonda^28539|Gurrampode^2853904657
ANDHRA PRADESH^28|Nalgonda^28539|Pedda Adiserla Palle^2853904658
ANDHRA PRADESH^28|Nalgonda^28539|Peddavoora^2853904659
ANDHRA PRADESH^28|Nalgonda^28539|Anumula^2853904660
ANDHRA PRADESH^28|Nalgonda^28539|Nidamanur^2853904661
ANDHRA PRADESH^28|Nalgonda^28539|Thripuraram^2853904662
ANDHRA PRADESH^28|Nalgonda^28539|Dameracherla^2853904663
ANDHRA PRADESH^28|Nalgonda^28539|Miryalaguda^2853904664
ANDHRA PRADESH^28|Nalgonda^28539|Neredcherla^2853904665
ANDHRA PRADESH^28|Nalgonda^28539|Garide Palle^2853904666
ANDHRA PRADESH^28|Nalgonda^28539|Chilkur^2853904667
ANDHRA PRADESH^28|Nalgonda^28539|Kodad^2853904668
ANDHRA PRADESH^28|Nalgonda^28539|Huzurnagar^2853904669
ANDHRA PRADESH^28|Nalgonda^28539|Mattam Palle^2853904670
ANDHRA PRADESH^28|Nalgonda^28539|Mella Cheruvu^2853904671
ANDHRA PRADESH^28|Warangal^28540|Cherial^2854004672
ANDHRA PRADESH^28|Warangal^28540|Maddur^2854004673
ANDHRA PRADESH^28|Warangal^28540|Bachannapet^2854004674
ANDHRA PRADESH^28|Warangal^28540|Narmetta^2854004675
ANDHRA PRADESH^28|Warangal^28540|Ghanpur (Station)^2854004676
ANDHRA PRADESH^28|Warangal^28540|Dharmasagar^2854004677
ANDHRA PRADESH^28|Warangal^28540|Hasanparthy^2854004678
ANDHRA PRADESH^28|Warangal^28540|Parkal^2854004679
ANDHRA PRADESH^28|Warangal^28540|Mogullapalle^2854004680
ANDHRA PRADESH^28|Warangal^28540|Chityal^2854004681
ANDHRA PRADESH^28|Warangal^28540|Bhupalpalle^2854004682
ANDHRA PRADESH^28|Warangal^28540|Ghanpur (Mulug)^2854004683
ANDHRA PRADESH^28|Warangal^28540|Venkatapur^2854004684
ANDHRA PRADESH^28|Warangal^28540|Eturnagaram^2854004685
ANDHRA PRADESH^28|Warangal^28540|Mangapet^2854004686
ANDHRA PRADESH^28|Warangal^28540|Tadvai^2854004687
ANDHRA PRADESH^28|Warangal^28540|Govindaraopet^2854004688
ANDHRA PRADESH^28|Warangal^28540|Mulug^2854004689
ANDHRA PRADESH^28|Warangal^28540|Regonda^2854004690
ANDHRA PRADESH^28|Warangal^28540|Shayampet^2854004691
ANDHRA PRADESH^28|Warangal^28540|Nallabelly^2854004692
ANDHRA PRADESH^28|Warangal^28540|Duggondi^2854004693
ANDHRA PRADESH^28|Warangal^28540|Atmakur^2854004694
ANDHRA PRADESH^28|Warangal^28540|Hanamkonda^2854004695
ANDHRA PRADESH^28|Warangal^28540|Zaffergadh^2854004696
ANDHRA PRADESH^28|Warangal^28540|Palakurthi^2854004697
ANDHRA PRADESH^28|Warangal^28540|Raghunathpalle^2854004698
ANDHRA PRADESH^28|Warangal^28540|Jangaon^2854004699
